[2024-03-22 16:48:14,177][Main][INFO] - Distributed environment: MULTI_GPU  Backend: nccl
Num processes: 2
Process index: 1
Local process index: 1
Device: cuda:1

Mixed precision type: no

[2024-03-22 16:48:14,189][Main][INFO] - Distributed environment: MULTI_GPU  Backend: nccl
Num processes: 2
Process index: 0
Local process index: 0
Device: cuda:0

Mixed precision type: no

[2024-03-22 16:48:14,189][Main][INFO] - Working directory is /home/lr/zym/research/MolMamba/BioT5/logs
[2024-03-22 20:50:20,037][Main][INFO] - [train] Step 1592 out of 350000 | Loss --> 1.589689 | Grad_l2 --> 0.318023 | Weights_l2 --> 2634.042495 | Lr --> 0.000600 | Seconds_per_step --> 8.626899 | 
[2024-03-22 20:50:37,294][Main][INFO] - [train] Step 1594 out of 350000 | Loss --> 1.561911 | Grad_l2 --> 0.302873 | Weights_l2 --> 2634.052756 | Lr --> 0.000600 | Seconds_per_step --> 8.628282 | 
[2024-03-22 20:50:54,541][Main][INFO] - [train] Step 1596 out of 350000 | Loss --> 1.524970 | Grad_l2 --> 0.315346 | Weights_l2 --> 2634.062965 | Lr --> 0.000600 | Seconds_per_step --> 8.623355 | 
[2024-03-22 20:51:12,660][Main][INFO] - [train] Step 1598 out of 350000 | Loss --> 1.526951 | Grad_l2 --> 0.309421 | Weights_l2 --> 2634.072904 | Lr --> 0.000600 | Seconds_per_step --> 9.059315 | 
[2024-03-22 20:51:34,860][Main][INFO] - [train] Step 1600 out of 350000 | Loss --> 1.525024 | Grad_l2 --> 0.307856 | Weights_l2 --> 2634.083024 | Lr --> 0.000600 | Seconds_per_step --> 11.099834 | 
[2024-03-22 20:51:51,958][Main][INFO] - [train] Step 1602 out of 350000 | Loss --> 1.537604 | Grad_l2 --> 0.308564 | Weights_l2 --> 2634.093275 | Lr --> 0.000600 | Seconds_per_step --> 8.547184 | 
[2024-03-22 20:52:09,089][Main][INFO] - [train] Step 1604 out of 350000 | Loss --> 1.563037 | Grad_l2 --> 0.309667 | Weights_l2 --> 2634.103627 | Lr --> 0.000600 | Seconds_per_step --> 8.565311 | 
[2024-03-22 20:52:27,527][Main][INFO] - [train] Step 1606 out of 350000 | Loss --> 1.589823 | Grad_l2 --> 0.307357 | Weights_l2 --> 2634.114002 | Lr --> 0.000600 | Seconds_per_step --> 9.219142 | 
[2024-03-22 20:52:50,504][Main][INFO] - [train] Step 1608 out of 350000 | Loss --> 1.486234 | Grad_l2 --> 0.308009 | Weights_l2 --> 2634.124690 | Lr --> 0.000600 | Seconds_per_step --> 11.488385 | 
[2024-03-22 20:53:08,991][Main][INFO] - [train] Step 1610 out of 350000 | Loss --> 1.577578 | Grad_l2 --> 0.309602 | Weights_l2 --> 2634.135486 | Lr --> 0.000600 | Seconds_per_step --> 9.243329 | 
[2024-03-22 20:53:26,120][Main][INFO] - [train] Step 1612 out of 350000 | Loss --> 1.519972 | Grad_l2 --> 0.305322 | Weights_l2 --> 2634.146067 | Lr --> 0.000600 | Seconds_per_step --> 8.564105 | 
[2024-03-22 20:53:43,324][Main][INFO] - [train] Step 1614 out of 350000 | Loss --> 1.532892 | Grad_l2 --> 0.308141 | Weights_l2 --> 2634.156630 | Lr --> 0.000600 | Seconds_per_step --> 8.602185 | 
[2024-03-22 20:54:00,594][Main][INFO] - [train] Step 1616 out of 350000 | Loss --> 1.498918 | Grad_l2 --> 0.301793 | Weights_l2 --> 2634.167209 | Lr --> 0.000600 | Seconds_per_step --> 8.634385 | 
[2024-03-22 20:54:17,951][Main][INFO] - [train] Step 1618 out of 350000 | Loss --> 1.595800 | Grad_l2 --> 0.308168 | Weights_l2 --> 2634.177872 | Lr --> 0.000600 | Seconds_per_step --> 8.678599 | 
[2024-03-22 20:54:35,270][Main][INFO] - [train] Step 1620 out of 350000 | Loss --> 1.530977 | Grad_l2 --> 0.307347 | Weights_l2 --> 2634.188341 | Lr --> 0.000600 | Seconds_per_step --> 8.659130 | 
[2024-03-22 20:54:52,584][Main][INFO] - [train] Step 1622 out of 350000 | Loss --> 1.506696 | Grad_l2 --> 0.305355 | Weights_l2 --> 2634.198698 | Lr --> 0.000600 | Seconds_per_step --> 8.655588 | 
[2024-03-22 20:55:09,906][Main][INFO] - [train] Step 1624 out of 350000 | Loss --> 1.577172 | Grad_l2 --> 0.302124 | Weights_l2 --> 2634.208939 | Lr --> 0.000600 | Seconds_per_step --> 8.660635 | 
[2024-03-22 20:55:27,218][Main][INFO] - [train] Step 1626 out of 350000 | Loss --> 1.518310 | Grad_l2 --> 0.304597 | Weights_l2 --> 2634.219308 | Lr --> 0.000600 | Seconds_per_step --> 8.655853 | 
[2024-03-22 20:55:44,508][Main][INFO] - [train] Step 1628 out of 350000 | Loss --> 1.508796 | Grad_l2 --> 0.310095 | Weights_l2 --> 2634.229772 | Lr --> 0.000600 | Seconds_per_step --> 8.645165 | 
[2024-03-22 20:56:01,782][Main][INFO] - [train] Step 1630 out of 350000 | Loss --> 1.557832 | Grad_l2 --> 0.310361 | Weights_l2 --> 2634.240384 | Lr --> 0.000600 | Seconds_per_step --> 8.636681 | 
[2024-03-22 20:56:19,053][Main][INFO] - [train] Step 1632 out of 350000 | Loss --> 1.560068 | Grad_l2 --> 0.314760 | Weights_l2 --> 2634.251045 | Lr --> 0.000600 | Seconds_per_step --> 8.635244 | 
[2024-03-22 20:56:36,326][Main][INFO] - [train] Step 1634 out of 350000 | Loss --> 1.549533 | Grad_l2 --> 0.309405 | Weights_l2 --> 2634.261926 | Lr --> 0.000600 | Seconds_per_step --> 8.636349 | 
[2024-03-22 20:56:53,586][Main][INFO] - [train] Step 1636 out of 350000 | Loss --> 1.525025 | Grad_l2 --> 0.305724 | Weights_l2 --> 2634.272860 | Lr --> 0.000600 | Seconds_per_step --> 8.630125 | 
[2024-03-22 20:57:10,837][Main][INFO] - [train] Step 1638 out of 350000 | Loss --> 1.515689 | Grad_l2 --> 0.319769 | Weights_l2 --> 2634.283336 | Lr --> 0.000600 | Seconds_per_step --> 8.625387 | 
[2024-03-22 20:57:28,086][Main][INFO] - [train] Step 1640 out of 350000 | Loss --> 1.563553 | Grad_l2 --> 0.304785 | Weights_l2 --> 2634.293725 | Lr --> 0.000600 | Seconds_per_step --> 8.624388 | 
[2024-03-22 20:57:45,339][Main][INFO] - [train] Step 1642 out of 350000 | Loss --> 1.553614 | Grad_l2 --> 0.314994 | Weights_l2 --> 2634.304204 | Lr --> 0.000600 | Seconds_per_step --> 8.624491 | 
[2024-03-22 20:58:02,568][Main][INFO] - [train] Step 1644 out of 350000 | Loss --> 1.551871 | Grad_l2 --> 0.316413 | Weights_l2 --> 2634.314605 | Lr --> 0.000600 | Seconds_per_step --> 8.614324 | 
[2024-03-22 20:58:19,807][Main][INFO] - [train] Step 1646 out of 350000 | Loss --> 1.486947 | Grad_l2 --> 0.304340 | Weights_l2 --> 2634.325117 | Lr --> 0.000600 | Seconds_per_step --> 8.619298 | 
[2024-03-22 20:58:37,037][Main][INFO] - [train] Step 1648 out of 350000 | Loss --> 1.559041 | Grad_l2 --> 0.310980 | Weights_l2 --> 2634.335871 | Lr --> 0.000600 | Seconds_per_step --> 8.615050 | 
[2024-03-22 20:58:54,261][Main][INFO] - [train] Step 1650 out of 350000 | Loss --> 1.547473 | Grad_l2 --> 0.310427 | Weights_l2 --> 2634.346464 | Lr --> 0.000600 | Seconds_per_step --> 8.611613 | 
[2024-03-22 20:59:11,519][Main][INFO] - [train] Step 1652 out of 350000 | Loss --> 1.552644 | Grad_l2 --> 0.313083 | Weights_l2 --> 2634.356868 | Lr --> 0.000600 | Seconds_per_step --> 8.629156 | 
[2024-03-22 20:59:28,738][Main][INFO] - [train] Step 1654 out of 350000 | Loss --> 1.535095 | Grad_l2 --> 0.307297 | Weights_l2 --> 2634.367196 | Lr --> 0.000600 | Seconds_per_step --> 8.609439 | 
[2024-03-22 20:59:45,948][Main][INFO] - [train] Step 1656 out of 350000 | Loss --> 1.453835 | Grad_l2 --> 0.312065 | Weights_l2 --> 2634.377411 | Lr --> 0.000600 | Seconds_per_step --> 8.604843 | 
[2024-03-22 21:00:04,865][Main][INFO] - [train] Step 1658 out of 350000 | Loss --> 1.514376 | Grad_l2 --> 0.308107 | Weights_l2 --> 2634.387331 | Lr --> 0.000600 | Seconds_per_step --> 9.458242 | 
[2024-03-22 21:00:24,351][Main][INFO] - [train] Step 1660 out of 350000 | Loss --> 1.532581 | Grad_l2 --> 0.313883 | Weights_l2 --> 2634.397315 | Lr --> 0.000600 | Seconds_per_step --> 9.742725 | 
[2024-03-22 21:00:45,730][Main][INFO] - [train] Step 1662 out of 350000 | Loss --> 1.516027 | Grad_l2 --> 0.299169 | Weights_l2 --> 2634.407658 | Lr --> 0.000600 | Seconds_per_step --> 10.688114 | 
[2024-03-22 21:01:02,839][Main][INFO] - [train] Step 1664 out of 350000 | Loss --> 1.507659 | Grad_l2 --> 0.306534 | Weights_l2 --> 2634.418227 | Lr --> 0.000600 | Seconds_per_step --> 8.553994 | 
[2024-03-22 21:01:19,983][Main][INFO] - [train] Step 1666 out of 350000 | Loss --> 1.598047 | Grad_l2 --> 0.305722 | Weights_l2 --> 2634.428801 | Lr --> 0.000600 | Seconds_per_step --> 8.571915 | 
[2024-03-22 21:01:37,173][Main][INFO] - [train] Step 1668 out of 350000 | Loss --> 1.604223 | Grad_l2 --> 0.307614 | Weights_l2 --> 2634.439409 | Lr --> 0.000600 | Seconds_per_step --> 8.594762 | 
[2024-03-22 21:01:54,419][Main][INFO] - [train] Step 1670 out of 350000 | Loss --> 1.549220 | Grad_l2 --> 0.307738 | Weights_l2 --> 2634.449900 | Lr --> 0.000600 | Seconds_per_step --> 8.623233 | 
[2024-03-22 21:02:11,697][Main][INFO] - [train] Step 1672 out of 350000 | Loss --> 1.521700 | Grad_l2 --> 0.309412 | Weights_l2 --> 2634.460528 | Lr --> 0.000600 | Seconds_per_step --> 8.638460 | 
[2024-03-22 21:02:28,997][Main][INFO] - [train] Step 1674 out of 350000 | Loss --> 1.537821 | Grad_l2 --> 0.305766 | Weights_l2 --> 2634.471016 | Lr --> 0.000600 | Seconds_per_step --> 8.650278 | 
[2024-03-22 21:02:46,280][Main][INFO] - [train] Step 1676 out of 350000 | Loss --> 1.465084 | Grad_l2 --> 0.302925 | Weights_l2 --> 2634.481399 | Lr --> 0.000600 | Seconds_per_step --> 8.640888 | 
[2024-03-22 21:03:03,554][Main][INFO] - [train] Step 1678 out of 350000 | Loss --> 1.520946 | Grad_l2 --> 0.301627 | Weights_l2 --> 2634.491843 | Lr --> 0.000600 | Seconds_per_step --> 8.637121 | 
[2024-03-22 21:03:20,820][Main][INFO] - [train] Step 1680 out of 350000 | Loss --> 1.514269 | Grad_l2 --> 0.313577 | Weights_l2 --> 2634.502429 | Lr --> 0.000600 | Seconds_per_step --> 8.633047 | 
[2024-03-22 21:03:38,092][Main][INFO] - [train] Step 1682 out of 350000 | Loss --> 1.499956 | Grad_l2 --> 0.300478 | Weights_l2 --> 2634.512712 | Lr --> 0.000600 | Seconds_per_step --> 8.633830 | 
[2024-03-22 21:03:55,350][Main][INFO] - [train] Step 1684 out of 350000 | Loss --> 1.494993 | Grad_l2 --> 0.306155 | Weights_l2 --> 2634.522913 | Lr --> 0.000600 | Seconds_per_step --> 8.628980 | 
[2024-03-22 21:04:12,605][Main][INFO] - [train] Step 1686 out of 350000 | Loss --> 1.529313 | Grad_l2 --> 0.308488 | Weights_l2 --> 2634.533200 | Lr --> 0.000600 | Seconds_per_step --> 8.627180 | 
[2024-03-22 21:04:33,739][Main][INFO] - [train] Step 1688 out of 350000 | Loss --> 1.518117 | Grad_l2 --> 0.302473 | Weights_l2 --> 2634.543722 | Lr --> 0.000600 | Seconds_per_step --> 10.566891 | 
[2024-03-22 21:04:50,865][Main][INFO] - [train] Step 1690 out of 350000 | Loss --> 1.468911 | Grad_l2 --> 0.307132 | Weights_l2 --> 2634.554372 | Lr --> 0.000600 | Seconds_per_step --> 8.563080 | 
[2024-03-22 21:05:08,026][Main][INFO] - [train] Step 1692 out of 350000 | Loss --> 1.577516 | Grad_l2 --> 0.315513 | Weights_l2 --> 2634.565051 | Lr --> 0.000600 | Seconds_per_step --> 8.580145 | 
[2024-03-22 21:05:33,871][Main][INFO] - [train] Step 1694 out of 350000 | Loss --> 1.485011 | Grad_l2 --> 0.301909 | Weights_l2 --> 2634.575735 | Lr --> 0.000600 | Seconds_per_step --> 12.922702 | 
[2024-03-22 21:05:53,408][Main][INFO] - [train] Step 1696 out of 350000 | Loss --> 1.485832 | Grad_l2 --> 0.301943 | Weights_l2 --> 2634.586267 | Lr --> 0.000600 | Seconds_per_step --> 9.767995 | 
[2024-03-22 21:06:10,507][Main][INFO] - [train] Step 1698 out of 350000 | Loss --> 1.532801 | Grad_l2 --> 0.305982 | Weights_l2 --> 2634.596683 | Lr --> 0.000600 | Seconds_per_step --> 8.549433 | 
[2024-03-22 21:06:27,658][Main][INFO] - [train] Step 1700 out of 350000 | Loss --> 1.472105 | Grad_l2 --> 0.303374 | Weights_l2 --> 2634.606981 | Lr --> 0.000600 | Seconds_per_step --> 8.575366 | 
[2024-03-22 21:06:44,913][Main][INFO] - [train] Step 1702 out of 350000 | Loss --> 1.507842 | Grad_l2 --> 0.305968 | Weights_l2 --> 2634.617375 | Lr --> 0.000600 | Seconds_per_step --> 8.624438 | 
[2024-03-22 21:07:02,226][Main][INFO] - [train] Step 1704 out of 350000 | Loss --> 1.466516 | Grad_l2 --> 0.300894 | Weights_l2 --> 2634.627863 | Lr --> 0.000600 | Seconds_per_step --> 8.656342 | 
[2024-03-22 21:07:19,568][Main][INFO] - [train] Step 1706 out of 350000 | Loss --> 1.506216 | Grad_l2 --> 0.302373 | Weights_l2 --> 2634.638496 | Lr --> 0.000600 | Seconds_per_step --> 8.670923 | 
[2024-03-22 21:07:36,903][Main][INFO] - [train] Step 1708 out of 350000 | Loss --> 1.561537 | Grad_l2 --> 0.303039 | Weights_l2 --> 2634.648815 | Lr --> 0.000600 | Seconds_per_step --> 8.667318 | 
[2024-03-22 21:07:54,228][Main][INFO] - [train] Step 1710 out of 350000 | Loss --> 1.524710 | Grad_l2 --> 0.297452 | Weights_l2 --> 2634.658703 | Lr --> 0.000600 | Seconds_per_step --> 8.662746 | 
[2024-03-22 21:08:11,548][Main][INFO] - [train] Step 1712 out of 350000 | Loss --> 1.501909 | Grad_l2 --> 0.301822 | Weights_l2 --> 2634.668323 | Lr --> 0.000600 | Seconds_per_step --> 8.659709 | 
[2024-03-22 21:08:28,853][Main][INFO] - [train] Step 1714 out of 350000 | Loss --> 1.548990 | Grad_l2 --> 0.297557 | Weights_l2 --> 2634.678126 | Lr --> 0.000600 | Seconds_per_step --> 8.652107 | 
[2024-03-22 21:08:46,151][Main][INFO] - [train] Step 1716 out of 350000 | Loss --> 1.536150 | Grad_l2 --> 0.297617 | Weights_l2 --> 2634.688033 | Lr --> 0.000600 | Seconds_per_step --> 8.649234 | 
[2024-03-22 21:09:03,457][Main][INFO] - [train] Step 1718 out of 350000 | Loss --> 1.540283 | Grad_l2 --> 0.300877 | Weights_l2 --> 2634.697758 | Lr --> 0.000600 | Seconds_per_step --> 8.652725 | 
[2024-03-22 21:09:20,738][Main][INFO] - [train] Step 1720 out of 350000 | Loss --> 1.483984 | Grad_l2 --> 0.298432 | Weights_l2 --> 2634.707429 | Lr --> 0.000600 | Seconds_per_step --> 8.640454 | 
[2024-03-22 21:09:41,297][Main][INFO] - [train] Step 1722 out of 350000 | Loss --> 1.495454 | Grad_l2 --> 0.303102 | Weights_l2 --> 2634.717105 | Lr --> 0.000600 | Seconds_per_step --> 10.277843 | 
[2024-03-22 21:10:01,776][Main][INFO] - [train] Step 1724 out of 350000 | Loss --> 1.568493 | Grad_l2 --> 0.305044 | Weights_l2 --> 2634.726917 | Lr --> 0.000600 | Seconds_per_step --> 10.239214 | 
[2024-03-22 21:10:18,900][Main][INFO] - [train] Step 1726 out of 350000 | Loss --> 1.446834 | Grad_l2 --> 0.300785 | Weights_l2 --> 2634.736921 | Lr --> 0.000600 | Seconds_per_step --> 8.561600 | 
[2024-03-22 21:10:36,074][Main][INFO] - [train] Step 1728 out of 350000 | Loss --> 1.509375 | Grad_l2 --> 0.298573 | Weights_l2 --> 2634.747036 | Lr --> 0.000600 | Seconds_per_step --> 8.586866 | 
[2024-03-22 21:10:53,449][Main][INFO] - [train] Step 1730 out of 350000 | Loss --> 1.493295 | Grad_l2 --> 0.310662 | Weights_l2 --> 2634.757208 | Lr --> 0.000600 | Seconds_per_step --> 8.687600 | 
[2024-03-22 21:11:10,722][Main][INFO] - [train] Step 1732 out of 350000 | Loss --> 1.563330 | Grad_l2 --> 0.303835 | Weights_l2 --> 2634.767510 | Lr --> 0.000600 | Seconds_per_step --> 8.636512 | 
[2024-03-22 21:11:31,313][Main][INFO] - [train] Step 1734 out of 350000 | Loss --> 1.516206 | Grad_l2 --> 0.299313 | Weights_l2 --> 2634.777925 | Lr --> 0.000600 | Seconds_per_step --> 10.295014 | 
[2024-03-22 21:11:56,218][Main][INFO] - [train] Step 1736 out of 350000 | Loss --> 1.488994 | Grad_l2 --> 0.310216 | Weights_l2 --> 2634.788280 | Lr --> 0.000600 | Seconds_per_step --> 12.452522 | 
[2024-03-22 21:12:13,307][Main][INFO] - [train] Step 1738 out of 350000 | Loss --> 1.532674 | Grad_l2 --> 0.304294 | Weights_l2 --> 2634.798860 | Lr --> 0.000600 | Seconds_per_step --> 8.544104 | 
[2024-03-22 21:12:30,437][Main][INFO] - [train] Step 1740 out of 350000 | Loss --> 1.505994 | Grad_l2 --> 0.298096 | Weights_l2 --> 2634.809750 | Lr --> 0.000600 | Seconds_per_step --> 8.564987 | 
[2024-03-22 21:12:47,666][Main][INFO] - [train] Step 1742 out of 350000 | Loss --> 1.519032 | Grad_l2 --> 0.303649 | Weights_l2 --> 2634.820257 | Lr --> 0.000600 | Seconds_per_step --> 8.612963 | 
[2024-03-22 21:13:06,134][Main][INFO] - [train] Step 1744 out of 350000 | Loss --> 1.482476 | Grad_l2 --> 0.305393 | Weights_l2 --> 2634.830669 | Lr --> 0.000600 | Seconds_per_step --> 9.233759 | 
[2024-03-22 21:13:23,745][Main][INFO] - [train] Step 1746 out of 350000 | Loss --> 1.507723 | Grad_l2 --> 0.299027 | Weights_l2 --> 2634.841212 | Lr --> 0.000600 | Seconds_per_step --> 8.805263 | 
[2024-03-22 21:13:41,048][Main][INFO] - [train] Step 1748 out of 350000 | Loss --> 1.493309 | Grad_l2 --> 0.295358 | Weights_l2 --> 2634.851601 | Lr --> 0.000600 | Seconds_per_step --> 8.651507 | 
[2024-03-22 21:14:03,172][Main][INFO] - [train] Step 1750 out of 350000 | Loss --> 1.499341 | Grad_l2 --> 0.310690 | Weights_l2 --> 2634.861708 | Lr --> 0.000600 | Seconds_per_step --> 11.061716 | 
[2024-03-22 21:14:32,021][Main][INFO] - [train] Step 1752 out of 350000 | Loss --> 1.463836 | Grad_l2 --> 0.307572 | Weights_l2 --> 2634.871575 | Lr --> 0.000600 | Seconds_per_step --> 14.424675 | 
[2024-03-22 21:14:49,077][Main][INFO] - [train] Step 1754 out of 350000 | Loss --> 1.481869 | Grad_l2 --> 0.300410 | Weights_l2 --> 2634.881670 | Lr --> 0.000600 | Seconds_per_step --> 8.527870 | 
[2024-03-22 21:15:08,751][Main][INFO] - [train] Step 1756 out of 350000 | Loss --> 1.462753 | Grad_l2 --> 0.298577 | Weights_l2 --> 2634.891832 | Lr --> 0.000600 | Seconds_per_step --> 9.836678 | 
[2024-03-22 21:15:25,911][Main][INFO] - [train] Step 1758 out of 350000 | Loss --> 1.513537 | Grad_l2 --> 0.296737 | Weights_l2 --> 2634.902163 | Lr --> 0.000600 | Seconds_per_step --> 8.580048 | 
[2024-03-22 21:15:43,232][Main][INFO] - [train] Step 1760 out of 350000 | Loss --> 1.506783 | Grad_l2 --> 0.299317 | Weights_l2 --> 2634.912630 | Lr --> 0.000600 | Seconds_per_step --> 8.660124 | 
[2024-03-22 21:16:00,642][Main][INFO] - [train] Step 1762 out of 350000 | Loss --> 1.457867 | Grad_l2 --> 0.305332 | Weights_l2 --> 2634.922969 | Lr --> 0.000600 | Seconds_per_step --> 8.703555 | 
[2024-03-22 21:16:18,063][Main][INFO] - [train] Step 1764 out of 350000 | Loss --> 1.515230 | Grad_l2 --> 0.312032 | Weights_l2 --> 2634.933400 | Lr --> 0.000600 | Seconds_per_step --> 8.710207 | 
[2024-03-22 21:16:35,480][Main][INFO] - [train] Step 1766 out of 350000 | Loss --> 1.521534 | Grad_l2 --> 0.300011 | Weights_l2 --> 2634.943731 | Lr --> 0.000600 | Seconds_per_step --> 8.708445 | 
[2024-03-22 21:16:52,875][Main][INFO] - [train] Step 1768 out of 350000 | Loss --> 1.543115 | Grad_l2 --> 0.297538 | Weights_l2 --> 2634.954155 | Lr --> 0.000600 | Seconds_per_step --> 8.697197 | 
[2024-03-22 21:17:10,266][Main][INFO] - [train] Step 1770 out of 350000 | Loss --> 1.534866 | Grad_l2 --> 0.301900 | Weights_l2 --> 2634.964694 | Lr --> 0.000600 | Seconds_per_step --> 8.695293 | 
[2024-03-22 21:17:27,635][Main][INFO] - [train] Step 1772 out of 350000 | Loss --> 1.501357 | Grad_l2 --> 0.300772 | Weights_l2 --> 2634.975211 | Lr --> 0.000600 | Seconds_per_step --> 8.684649 | 
[2024-03-22 21:17:44,973][Main][INFO] - [train] Step 1774 out of 350000 | Loss --> 1.476720 | Grad_l2 --> 0.309577 | Weights_l2 --> 2634.985596 | Lr --> 0.000600 | Seconds_per_step --> 8.668696 | 
[2024-03-22 21:18:02,293][Main][INFO] - [train] Step 1776 out of 350000 | Loss --> 1.544757 | Grad_l2 --> 0.305457 | Weights_l2 --> 2634.995598 | Lr --> 0.000600 | Seconds_per_step --> 8.660111 | 
[2024-03-22 21:18:19,595][Main][INFO] - [train] Step 1778 out of 350000 | Loss --> 1.475554 | Grad_l2 --> 0.299678 | Weights_l2 --> 2635.005672 | Lr --> 0.000600 | Seconds_per_step --> 8.650589 | 
[2024-03-22 21:18:36,883][Main][INFO] - [train] Step 1780 out of 350000 | Loss --> 1.577979 | Grad_l2 --> 0.296146 | Weights_l2 --> 2635.016014 | Lr --> 0.000600 | Seconds_per_step --> 8.643762 | 
[2024-03-22 21:18:54,165][Main][INFO] - [train] Step 1782 out of 350000 | Loss --> 1.499443 | Grad_l2 --> 0.300089 | Weights_l2 --> 2635.026595 | Lr --> 0.000600 | Seconds_per_step --> 8.639331 | 
[2024-03-22 21:19:11,424][Main][INFO] - [train] Step 1784 out of 350000 | Loss --> 1.531891 | Grad_l2 --> 0.304376 | Weights_l2 --> 2635.036991 | Lr --> 0.000600 | Seconds_per_step --> 8.629575 | 
[2024-03-22 21:19:28,680][Main][INFO] - [train] Step 1786 out of 350000 | Loss --> 1.505730 | Grad_l2 --> 0.296649 | Weights_l2 --> 2635.047483 | Lr --> 0.000600 | Seconds_per_step --> 8.627617 | 
[2024-03-22 21:19:45,918][Main][INFO] - [train] Step 1788 out of 350000 | Loss --> 1.444731 | Grad_l2 --> 0.299173 | Weights_l2 --> 2635.058199 | Lr --> 0.000600 | Seconds_per_step --> 8.619295 | 
[2024-03-22 21:20:03,158][Main][INFO] - [train] Step 1790 out of 350000 | Loss --> 1.463177 | Grad_l2 --> 0.300023 | Weights_l2 --> 2635.068478 | Lr --> 0.000600 | Seconds_per_step --> 8.619549 | 
[2024-03-22 21:20:20,386][Main][INFO] - [train] Step 1792 out of 350000 | Loss --> 1.517085 | Grad_l2 --> 0.298946 | Weights_l2 --> 2635.078603 | Lr --> 0.000600 | Seconds_per_step --> 8.613983 | 
[2024-03-22 21:20:37,604][Main][INFO] - [train] Step 1794 out of 350000 | Loss --> 1.480356 | Grad_l2 --> 0.301237 | Weights_l2 --> 2635.089014 | Lr --> 0.000600 | Seconds_per_step --> 8.608664 | 
[2024-03-22 21:20:54,816][Main][INFO] - [train] Step 1796 out of 350000 | Loss --> 1.506430 | Grad_l2 --> 0.304007 | Weights_l2 --> 2635.099552 | Lr --> 0.000600 | Seconds_per_step --> 8.605878 | 
[2024-03-22 21:21:12,030][Main][INFO] - [train] Step 1798 out of 350000 | Loss --> 1.504963 | Grad_l2 --> 0.299821 | Weights_l2 --> 2635.110179 | Lr --> 0.000600 | Seconds_per_step --> 8.606814 | 
[2024-03-22 21:21:29,238][Main][INFO] - [train] Step 1800 out of 350000 | Loss --> 1.453113 | Grad_l2 --> 0.295386 | Weights_l2 --> 2635.120677 | Lr --> 0.000600 | Seconds_per_step --> 8.603806 | 
[2024-03-22 21:21:46,449][Main][INFO] - [train] Step 1802 out of 350000 | Loss --> 1.510019 | Grad_l2 --> 0.295875 | Weights_l2 --> 2635.130962 | Lr --> 0.000600 | Seconds_per_step --> 8.604009 | 
[2024-03-22 21:22:03,650][Main][INFO] - [train] Step 1804 out of 350000 | Loss --> 1.512051 | Grad_l2 --> 0.302786 | Weights_l2 --> 2635.141167 | Lr --> 0.000600 | Seconds_per_step --> 8.600248 | 
[2024-03-22 21:22:20,853][Main][INFO] - [train] Step 1806 out of 350000 | Loss --> 1.509775 | Grad_l2 --> 0.293609 | Weights_l2 --> 2635.151505 | Lr --> 0.000600 | Seconds_per_step --> 8.601739 | 
[2024-03-22 21:22:38,049][Main][INFO] - [train] Step 1808 out of 350000 | Loss --> 1.428733 | Grad_l2 --> 0.297279 | Weights_l2 --> 2635.161902 | Lr --> 0.000600 | Seconds_per_step --> 8.597599 | 
[2024-03-22 21:22:55,241][Main][INFO] - [train] Step 1810 out of 350000 | Loss --> 1.482872 | Grad_l2 --> 0.301517 | Weights_l2 --> 2635.172663 | Lr --> 0.000600 | Seconds_per_step --> 8.596093 | 
[2024-03-22 21:23:12,443][Main][INFO] - [train] Step 1812 out of 350000 | Loss --> 1.481330 | Grad_l2 --> 0.310612 | Weights_l2 --> 2635.183071 | Lr --> 0.000600 | Seconds_per_step --> 8.600709 | 
[2024-03-22 21:23:29,640][Main][INFO] - [train] Step 1814 out of 350000 | Loss --> 1.448223 | Grad_l2 --> 0.299243 | Weights_l2 --> 2635.193167 | Lr --> 0.000600 | Seconds_per_step --> 8.598137 | 
[2024-03-22 21:23:46,843][Main][INFO] - [train] Step 1816 out of 350000 | Loss --> 1.535577 | Grad_l2 --> 0.292139 | Weights_l2 --> 2635.203341 | Lr --> 0.000600 | Seconds_per_step --> 8.601844 | 
[2024-03-22 21:24:04,040][Main][INFO] - [train] Step 1818 out of 350000 | Loss --> 1.499502 | Grad_l2 --> 0.301384 | Weights_l2 --> 2635.213544 | Lr --> 0.000600 | Seconds_per_step --> 8.598203 | 
[2024-03-22 21:24:21,239][Main][INFO] - [train] Step 1820 out of 350000 | Loss --> 1.460422 | Grad_l2 --> 0.301425 | Weights_l2 --> 2635.223792 | Lr --> 0.000600 | Seconds_per_step --> 8.599102 | 
[2024-03-22 21:24:38,439][Main][INFO] - [train] Step 1822 out of 350000 | Loss --> 1.499632 | Grad_l2 --> 0.295379 | Weights_l2 --> 2635.234219 | Lr --> 0.000600 | Seconds_per_step --> 8.598547 | 
[2024-03-22 21:24:55,637][Main][INFO] - [train] Step 1824 out of 350000 | Loss --> 1.464261 | Grad_l2 --> 0.299146 | Weights_l2 --> 2635.244723 | Lr --> 0.000600 | Seconds_per_step --> 8.598704 | 
[2024-03-22 21:25:12,836][Main][INFO] - [train] Step 1826 out of 350000 | Loss --> 1.560115 | Grad_l2 --> 0.298606 | Weights_l2 --> 2635.255117 | Lr --> 0.000600 | Seconds_per_step --> 8.599473 | 
